COD_DPTO,NOMBRE DPTO,COD_MPIO,NOMBRE MPIO,SEXOS,ANO,Población
25,Cundinamarca,25845,Une,AMBOS SEXOS,2019,"7,144"
25,Cundinamarca,25845,Une,HOMBRES,2019,"3,740"
25,Cundinamarca,25845,Une,MUJERES,2019,"3,404"
25,Cundinamarca,25851,Útica,AMBOS SEXOS,2019,"4,324"
25,Cundinamarca,25851,Útica,HOMBRES,2019,"2,265"
25,Cundinamarca,25851,Útica,MUJERES,2019,"2,059"
25,Cundinamarca,25862,Vergara,AMBOS SEXOS,2019,"6,975"
25,Cundinamarca,25862,Vergara,HOMBRES,2019,"3,661"
25,Cundinamarca,25862,Vergara,MUJERES,2019,"3,314"
25,Cundinamarca,25867,Vianí,AMBOS SEXOS,2019,"4,497"
25,Cundinamarca,25867,Vianí,HOMBRES,2019,"2,338"
25,Cundinamarca,25867,Vianí,MUJERES,2019,"2,159"
25,Cundinamarca,25871,Villagómez,AMBOS SEXOS,2019,"1,783"
25,Cundinamarca,25871,Villagómez,HOMBRES,2019,925
25,Cundinamarca,25871,Villagómez,MUJERES,2019,858
25,Cundinamarca,25873,Villapinzón,AMBOS SEXOS,2019,"17,796"
25,Cundinamarca,25873,Villapinzón,HOMBRES,2019,"8,967"
25,Cundinamarca,25873,Villapinzón,MUJERES,2019,"8,829"
25,Cundinamarca,25875,Villeta,AMBOS SEXOS,2019,"27,986"
25,Cundinamarca,25875,Villeta,HOMBRES,2019,"14,000"
25,Cundinamarca,25875,Villeta,MUJERES,2019,"13,986"
25,Cundinamarca,25878,Viotá,AMBOS SEXOS,2019,"13,508"
25,Cundinamarca,25878,Viotá,HOMBRES,2019,"6,939"
25,Cundinamarca,25878,Viotá,MUJERES,2019,"6,569"
25,Cundinamarca,25885,Yacopí,AMBOS SEXOS,2019,"12,367"
25,Cundinamarca,25885,Yacopí,HOMBRES,2019,"6,436"
25,Cundinamarca,25885,Yacopí,MUJERES,2019,"5,931"
25,Cundinamarca,25898,Zipacón,AMBOS SEXOS,2019,"4,836"
25,Cundinamarca,25898,Zipacón,HOMBRES,2019,"2,462"
25,Cundinamarca,25898,Zipacón,MUJERES,2019,"2,374"
25,Cundinamarca,25899,Zipaquirá,AMBOS SEXOS,2019,"138,654"
25,Cundinamarca,25899,Zipaquirá,HOMBRES,2019,"67,266"
25,Cundinamarca,25899,Zipaquirá,MUJERES,2019,"71,388"
27,Chocó,27001,Quibdó,AMBOS SEXOS,2019,"130,042"
27,Chocó,27001,Quibdó,HOMBRES,2019,"60,135"
27,Chocó,27001,Quibdó,MUJERES,2019,"69,907"
27,Chocó,27006,Acandí,AMBOS SEXOS,2019,"14,085"
27,Chocó,27006,Acandí,HOMBRES,2019,"7,007"
27,Chocó,27006,Acandí,MUJERES,2019,"7,078"
27,Chocó,27025,Alto Baudo,AMBOS SEXOS,2019,"27,982"
27,Chocó,27025,Alto Baudo,HOMBRES,2019,"13,948"
27,Chocó,27025,Alto Baudo,MUJERES,2019,"14,034"
27,Chocó,27050,Atrato,AMBOS SEXOS,2019,"6,145"
27,Chocó,27050,Atrato,HOMBRES,2019,"3,103"
27,Chocó,27050,Atrato,MUJERES,2019,"3,042"
27,Chocó,27073,Bagadó,AMBOS SEXOS,2019,"11,149"
27,Chocó,27073,Bagadó,HOMBRES,2019,"5,545"
27,Chocó,27073,Bagadó,MUJERES,2019,"5,604"
27,Chocó,27075,Bahía Solano,AMBOS SEXOS,2019,"10,207"
27,Chocó,27075,Bahía Solano,HOMBRES,2019,"5,176"
27,Chocó,27075,Bahía Solano,MUJERES,2019,"5,031"
27,Chocó,27077,Bajo Baudó,AMBOS SEXOS,2019,"30,263"
27,Chocó,27077,Bajo Baudó,HOMBRES,2019,"15,252"
27,Chocó,27077,Bajo Baudó,MUJERES,2019,"15,011"
27,Chocó,27099,Bojaya,AMBOS SEXOS,2019,"12,212"
27,Chocó,27099,Bojaya,HOMBRES,2019,"6,225"
27,Chocó,27099,Bojaya,MUJERES,2019,"5,987"
27,Chocó,27135,El Cantón del San Pablo,AMBOS SEXOS,2019,"6,210"
27,Chocó,27135,El Cantón del San Pablo,HOMBRES,2019,"3,042"
27,Chocó,27135,El Cantón del San Pablo,MUJERES,2019,"3,168"
27,Chocó,27150,Carmen del Darien,AMBOS SEXOS,2019,"18,930"
27,Chocó,27150,Carmen del Darien,HOMBRES,2019,"9,913"
27,Chocó,27150,Carmen del Darien,MUJERES,2019,"9,017"
27,Chocó,27160,Cértegui,AMBOS SEXOS,2019,"5,705"
27,Chocó,27160,Cértegui,HOMBRES,2019,"2,652"
27,Chocó,27160,Cértegui,MUJERES,2019,"3,053"
27,Chocó,27205,Condoto,AMBOS SEXOS,2019,"12,464"
27,Chocó,27205,Condoto,HOMBRES,2019,"5,902"
27,Chocó,27205,Condoto,MUJERES,2019,"6,562"
27,Chocó,27245,El Carmen de Atrato,AMBOS SEXOS,2019,"8,197"
27,Chocó,27245,El Carmen de Atrato,HOMBRES,2019,"4,072"
27,Chocó,27245,El Carmen de Atrato,MUJERES,2019,"4,125"
27,Chocó,27250,El Litoral del San Juan,AMBOS SEXOS,2019,"22,242"
27,Chocó,27250,El Litoral del San Juan,HOMBRES,2019,"11,330"
27,Chocó,27250,El Litoral del San Juan,MUJERES,2019,"10,912"
27,Chocó,27361,Istmina,AMBOS SEXOS,2019,"30,739"
27,Chocó,27361,Istmina,HOMBRES,2019,"14,837"
27,Chocó,27361,Istmina,MUJERES,2019,"15,902"
27,Chocó,27372,Juradó,AMBOS SEXOS,2019,"6,774"
27,Chocó,27372,Juradó,HOMBRES,2019,"3,472"
27,Chocó,27372,Juradó,MUJERES,2019,"3,302"
27,Chocó,27413,Lloró,AMBOS SEXOS,2019,"9,850"
27,Chocó,27413,Lloró,HOMBRES,2019,"4,949"
27,Chocó,27413,Lloró,MUJERES,2019,"4,901"
27,Chocó,27425,Medio Atrato,AMBOS SEXOS,2019,"10,817"
27,Chocó,27425,Medio Atrato,HOMBRES,2019,"5,576"
27,Chocó,27425,Medio Atrato,MUJERES,2019,"5,241"
27,Chocó,27430,Medio Baudó,AMBOS SEXOS,2019,"15,405"
27,Chocó,27430,Medio Baudó,HOMBRES,2019,"7,742"
27,Chocó,27430,Medio Baudó,MUJERES,2019,"7,663"
27,Chocó,27450,Medio San Juan,AMBOS SEXOS,2019,"10,718"
27,Chocó,27450,Medio San Juan,HOMBRES,2019,"5,214"
27,Chocó,27450,Medio San Juan,MUJERES,2019,"5,504"
27,Chocó,27491,Nóvita,AMBOS SEXOS,2019,"9,116"
27,Chocó,27491,Nóvita,HOMBRES,2019,"4,559"
27,Chocó,27491,Nóvita,MUJERES,2019,"4,557"
27,Chocó,27495,Nuquí,AMBOS SEXOS,2019,"16,459"
27,Chocó,27495,Nuquí,HOMBRES,2019,"8,252"
27,Chocó,27495,Nuquí,MUJERES,2019,"8,207"
27,Chocó,27580,Río Iro,AMBOS SEXOS,2019,"5,537"
27,Chocó,27580,Río Iro,HOMBRES,2019,"2,726"
27,Chocó,27580,Río Iro,MUJERES,2019,"2,811"
27,Chocó,27600,Río Quito,AMBOS SEXOS,2019,"8,355"
27,Chocó,27600,Río Quito,HOMBRES,2019,"3,976"
27,Chocó,27600,Río Quito,MUJERES,2019,"4,379"
27,Chocó,27615,Riosucio,AMBOS SEXOS,2019,"54,458"
27,Chocó,27615,Riosucio,HOMBRES,2019,"29,330"
27,Chocó,27615,Riosucio,MUJERES,2019,"25,128"
27,Chocó,27660,San José del Palmar,AMBOS SEXOS,2019,"5,015"
27,Chocó,27660,San José del Palmar,HOMBRES,2019,"2,581"
27,Chocó,27660,San José del Palmar,MUJERES,2019,"2,434"
27,Chocó,27745,Sipí,AMBOS SEXOS,2019,"3,202"
27,Chocó,27745,Sipí,HOMBRES,2019,"1,721"
27,Chocó,27745,Sipí,MUJERES,2019,"1,481"
27,Chocó,27787,Tadó,AMBOS SEXOS,2019,"17,925"
27,Chocó,27787,Tadó,HOMBRES,2019,"8,369"
27,Chocó,27787,Tadó,MUJERES,2019,"9,556"
27,Chocó,27800,Unguía,AMBOS SEXOS,2019,"12,821"
27,Chocó,27800,Unguía,HOMBRES,2019,"6,598"
27,Chocó,27800,Unguía,MUJERES,2019,"6,223"
27,Chocó,27810,Unión Panamericana,AMBOS SEXOS,2019,"6,909"
27,Chocó,27810,Unión Panamericana,HOMBRES,2019,"3,381"
27,Chocó,27810,Unión Panamericana,MUJERES,2019,"3,528"
41,Huila,41001,Neiva,AMBOS SEXOS,2019,"361,049"
41,Huila,41001,Neiva,HOMBRES,2019,"172,965"
41,Huila,41001,Neiva,MUJERES,2019,"188,084"
41,Huila,41006,Acevedo,AMBOS SEXOS,2019,"25,046"
41,Huila,41006,Acevedo,HOMBRES,2019,"12,937"
41,Huila,41006,Acevedo,MUJERES,2019,"12,109"
41,Huila,41013,Agrado,AMBOS SEXOS,2019,"8,866"
41,Huila,41013,Agrado,HOMBRES,2019,"4,412"
41,Huila,41013,Agrado,MUJERES,2019,"4,454"
41,Huila,41016,Aipe,AMBOS SEXOS,2019,"16,361"
41,Huila,41016,Aipe,HOMBRES,2019,"8,120"
41,Huila,41016,Aipe,MUJERES,2019,"8,241"
41,Huila,41020,Algeciras,AMBOS SEXOS,2019,"22,498"
41,Huila,41020,Algeciras,HOMBRES,2019,"11,600"
41,Huila,41020,Algeciras,MUJERES,2019,"10,898"
41,Huila,41026,Altamira,AMBOS SEXOS,2019,"4,323"
41,Huila,41026,Altamira,HOMBRES,2019,"2,383"
41,Huila,41026,Altamira,MUJERES,2019,"1,940"
41,Huila,41078,Baraya,AMBOS SEXOS,2019,"8,282"
41,Huila,41078,Baraya,HOMBRES,2019,"4,492"
41,Huila,41078,Baraya,MUJERES,2019,"3,790"
41,Huila,41132,Campoalegre,AMBOS SEXOS,2019,"31,195"
41,Huila,41132,Campoalegre,HOMBRES,2019,"15,498"
41,Huila,41132,Campoalegre,MUJERES,2019,"15,697"
41,Huila,41206,Colombia,AMBOS SEXOS,2019,"7,136"
41,Huila,41206,Colombia,HOMBRES,2019,"3,858"
41,Huila,41206,Colombia,MUJERES,2019,"3,278"
41,Huila,41244,Elías,AMBOS SEXOS,2019,"4,257"
41,Huila,41244,Elías,HOMBRES,2019,"2,221"
41,Huila,41244,Elías,MUJERES,2019,"2,036"
41,Huila,41298,Garzón,AMBOS SEXOS,2019,"73,292"
41,Huila,41298,Garzón,HOMBRES,2019,"36,746"
41,Huila,41298,Garzón,MUJERES,2019,"36,546"
41,Huila,41306,Gigante,AMBOS SEXOS,2019,"24,634"
41,Huila,41306,Gigante,HOMBRES,2019,"12,255"
41,Huila,41306,Gigante,MUJERES,2019,"12,379"
41,Huila,41319,Guadalupe,AMBOS SEXOS,2019,"18,104"
41,Huila,41319,Guadalupe,HOMBRES,2019,"9,221"
41,Huila,41319,Guadalupe,MUJERES,2019,"8,883"
41,Huila,41349,Hobo,AMBOS SEXOS,2019,"7,335"
41,Huila,41349,Hobo,HOMBRES,2019,"3,740"
41,Huila,41349,Hobo,MUJERES,2019,"3,595"
41,Huila,41357,Iquira,AMBOS SEXOS,2019,"9,291"
41,Huila,41357,Iquira,HOMBRES,2019,"4,733"
41,Huila,41357,Iquira,MUJERES,2019,"4,558"
41,Huila,41359,Isnos,AMBOS SEXOS,2019,"25,463"
41,Huila,41359,Isnos,HOMBRES,2019,"12,877"
41,Huila,41359,Isnos,MUJERES,2019,"12,586"
41,Huila,41378,La Argentina,AMBOS SEXOS,2019,"13,021"
41,Huila,41378,La Argentina,HOMBRES,2019,"6,610"
41,Huila,41378,La Argentina,MUJERES,2019,"6,411"
41,Huila,41396,La Plata,AMBOS SEXOS,2019,"61,735"
41,Huila,41396,La Plata,HOMBRES,2019,"31,315"
41,Huila,41396,La Plata,MUJERES,2019,"30,420"
41,Huila,41483,Nátaga,AMBOS SEXOS,2019,"6,520"
41,Huila,41483,Nátaga,HOMBRES,2019,"3,348"
41,Huila,41483,Nátaga,MUJERES,2019,"3,172"
41,Huila,41503,Oporapa,AMBOS SEXOS,2019,"11,779"
41,Huila,41503,Oporapa,HOMBRES,2019,"6,005"
41,Huila,41503,Oporapa,MUJERES,2019,"5,774"
41,Huila,41518,Paicol,AMBOS SEXOS,2019,"6,655"
41,Huila,41518,Paicol,HOMBRES,2019,"3,398"
41,Huila,41518,Paicol,MUJERES,2019,"3,257"
41,Huila,41524,Palermo,AMBOS SEXOS,2019,"26,590"
41,Huila,41524,Palermo,HOMBRES,2019,"13,537"
41,Huila,41524,Palermo,MUJERES,2019,"13,053"
41,Huila,41530,Palestina,AMBOS SEXOS,2019,"11,282"
41,Huila,41530,Palestina,HOMBRES,2019,"5,874"
41,Huila,41530,Palestina,MUJERES,2019,"5,408"
41,Huila,41548,Pital,AMBOS SEXOS,2019,"13,851"
41,Huila,41548,Pital,HOMBRES,2019,"7,019"
41,Huila,41548,Pital,MUJERES,2019,"6,832"
41,Huila,41551,Pitalito,AMBOS SEXOS,2019,"126,682"
41,Huila,41551,Pitalito,HOMBRES,2019,"62,956"
41,Huila,41551,Pitalito,MUJERES,2019,"63,726"
41,Huila,41615,Rivera,AMBOS SEXOS,2019,"24,757"
41,Huila,41615,Rivera,HOMBRES,2019,"13,229"
41,Huila,41615,Rivera,MUJERES,2019,"11,528"
41,Huila,41660,Saladoblanco,AMBOS SEXOS,2019,"10,502"
41,Huila,41660,Saladoblanco,HOMBRES,2019,"5,408"
41,Huila,41660,Saladoblanco,MUJERES,2019,"5,094"
41,Huila,41668,San Agustín,AMBOS SEXOS,2019,"33,391"
41,Huila,41668,San Agustín,HOMBRES,2019,"17,011"
41,Huila,41668,San Agustín,MUJERES,2019,"16,380"
41,Huila,41676,Santa María,AMBOS SEXOS,2019,"10,422"
41,Huila,41676,Santa María,HOMBRES,2019,"5,437"
41,Huila,41676,Santa María,MUJERES,2019,"4,985"
41,Huila,41770,Suaza,AMBOS SEXOS,2019,"22,342"
41,Huila,41770,Suaza,HOMBRES,2019,"11,565"
41,Huila,41770,Suaza,MUJERES,2019,"10,777"
41,Huila,41791,Tarqui,AMBOS SEXOS,2019,"17,587"
41,Huila,41791,Tarqui,HOMBRES,2019,"8,994"
41,Huila,41791,Tarqui,MUJERES,2019,"8,593"
41,Huila,41797,Tesalia,AMBOS SEXOS,2019,"10,815"
41,Huila,41797,Tesalia,HOMBRES,2019,"5,509"
41,Huila,41797,Tesalia,MUJERES,2019,"5,306"
41,Huila,41799,Tello,AMBOS SEXOS,2019,"11,775"
41,Huila,41799,Tello,HOMBRES,2019,"6,215"
41,Huila,41799,Tello,MUJERES,2019,"5,560"
41,Huila,41801,Teruel,AMBOS SEXOS,2019,"8,064"
41,Huila,41801,Teruel,HOMBRES,2019,"4,186"
41,Huila,41801,Teruel,MUJERES,2019,"3,878"
41,Huila,41807,Timaná,AMBOS SEXOS,2019,"21,921"
41,Huila,41807,Timaná,HOMBRES,2019,"11,200"
41,Huila,41807,Timaná,MUJERES,2019,"10,721"
41,Huila,41872,Villavieja,AMBOS SEXOS,2019,"7,247"
41,Huila,41872,Villavieja,HOMBRES,2019,"3,734"
41,Huila,41872,Villavieja,MUJERES,2019,"3,513"
41,Huila,41885,Yaguará,AMBOS SEXOS,2019,"7,774"
41,Huila,41885,Yaguará,HOMBRES,2019,"3,940"
41,Huila,41885,Yaguará,MUJERES,2019,"3,834"
44,La Guajira,44001,Riohacha,AMBOS SEXOS,2019,"195,747"
44,La Guajira,44001,Riohacha,HOMBRES,2019,"95,356"
44,La Guajira,44001,Riohacha,MUJERES,2019,"100,391"
44,La Guajira,44035,Albania,AMBOS SEXOS,2019,"30,848"
44,La Guajira,44035,Albania,HOMBRES,2019,"15,485"
44,La Guajira,44035,Albania,MUJERES,2019,"15,363"
44,La Guajira,44078,Barrancas,AMBOS SEXOS,2019,"37,170"
44,La Guajira,44078,Barrancas,HOMBRES,2019,"18,462"
44,La Guajira,44078,Barrancas,MUJERES,2019,"18,708"
44,La Guajira,44090,Dibulla,AMBOS SEXOS,2019,"40,051"
44,La Guajira,44090,Dibulla,HOMBRES,2019,"20,475"
44,La Guajira,44090,Dibulla,MUJERES,2019,"19,576"
44,La Guajira,44098,Distracción,AMBOS SEXOS,2019,"13,706"
44,La Guajira,44098,Distracción,HOMBRES,2019,"6,943"
44,La Guajira,44098,Distracción,MUJERES,2019,"6,763"
44,La Guajira,44110,El Molino,AMBOS SEXOS,2019,"7,574"
44,La Guajira,44110,El Molino,HOMBRES,2019,"3,788"
44,La Guajira,44110,El Molino,MUJERES,2019,"3,786"
44,La Guajira,44279,Fonseca,AMBOS SEXOS,2019,"43,728"
44,La Guajira,44279,Fonseca,HOMBRES,2019,"21,485"
44,La Guajira,44279,Fonseca,MUJERES,2019,"22,243"
44,La Guajira,44378,Hatonuevo,AMBOS SEXOS,2019,"21,151"
44,La Guajira,44378,Hatonuevo,HOMBRES,2019,"10,519"
44,La Guajira,44378,Hatonuevo,MUJERES,2019,"10,632"
44,La Guajira,44420,La Jagua del Pilar,AMBOS SEXOS,2019,"3,686"
44,La Guajira,44420,La Jagua del Pilar,HOMBRES,2019,"1,950"
44,La Guajira,44420,La Jagua del Pilar,MUJERES,2019,"1,736"
44,La Guajira,44430,Maicao,AMBOS SEXOS,2019,"178,832"
44,La Guajira,44430,Maicao,HOMBRES,2019,"86,641"
44,La Guajira,44430,Maicao,MUJERES,2019,"92,191"
44,La Guajira,44560,Manaure,AMBOS SEXOS,2019,"88,881"
44,La Guajira,44560,Manaure,HOMBRES,2019,"43,448"
44,La Guajira,44560,Manaure,MUJERES,2019,"45,433"
44,La Guajira,44650,San Juan del Cesar,AMBOS SEXOS,2019,"48,387"
44,La Guajira,44650,San Juan del Cesar,HOMBRES,2019,"23,811"
44,La Guajira,44650,San Juan del Cesar,MUJERES,2019,"24,576"
44,La Guajira,44847,Uribia,AMBOS SEXOS,2019,"177,815"
44,La Guajira,44847,Uribia,HOMBRES,2019,"85,960"
44,La Guajira,44847,Uribia,MUJERES,2019,"91,855"
44,La Guajira,44855,Urumita,AMBOS SEXOS,2019,"11,114"
44,La Guajira,44855,Urumita,HOMBRES,2019,"5,520"
44,La Guajira,44855,Urumita,MUJERES,2019,"5,594"
44,La Guajira,44874,Villanueva,AMBOS SEXOS,2019,"28,816"
44,La Guajira,44874,Villanueva,HOMBRES,2019,"14,085"
44,La Guajira,44874,Villanueva,MUJERES,2019,"14,731"
47,Magdalena,47001,Santa Marta,AMBOS SEXOS,2019,"521,239"
47,Magdalena,47001,Santa Marta,HOMBRES,2019,"252,577"
47,Magdalena,47001,Santa Marta,MUJERES,2019,"268,662"
47,Magdalena,47030,Algarrobo,AMBOS SEXOS,2019,"16,194"
47,Magdalena,47030,Algarrobo,HOMBRES,2019,"8,385"
47,Magdalena,47030,Algarrobo,MUJERES,2019,"7,809"
47,Magdalena,47053,Aracataca,AMBOS SEXOS,2019,"40,726"
47,Magdalena,47053,Aracataca,HOMBRES,2019,"20,624"
47,Magdalena,47053,Aracataca,MUJERES,2019,"20,102"
47,Magdalena,47058,Ariguaní,AMBOS SEXOS,2019,"31,077"
47,Magdalena,47058,Ariguaní,HOMBRES,2019,"15,941"
47,Magdalena,47058,Ariguaní,MUJERES,2019,"15,136"
47,Magdalena,47161,Cerro San Antonio,AMBOS SEXOS,2019,"9,885"
47,Magdalena,47161,Cerro San Antonio,HOMBRES,2019,"5,108"
47,Magdalena,47161,Cerro San Antonio,MUJERES,2019,"4,777"
47,Magdalena,47170,Chivolo,AMBOS SEXOS,2019,"22,715"
47,Magdalena,47170,Chivolo,HOMBRES,2019,"12,148"
47,Magdalena,47170,Chivolo,MUJERES,2019,"10,567"
47,Magdalena,47189,Ciénaga,AMBOS SEXOS,2019,"122,285"
47,Magdalena,47189,Ciénaga,HOMBRES,2019,"60,704"
47,Magdalena,47189,Ciénaga,MUJERES,2019,"61,581"
47,Magdalena,47205,Concordia,AMBOS SEXOS,2019,"10,908"
47,Magdalena,47205,Concordia,HOMBRES,2019,"5,751"
47,Magdalena,47205,Concordia,MUJERES,2019,"5,157"
47,Magdalena,47245,El Banco,AMBOS SEXOS,2019,"67,811"
47,Magdalena,47245,El Banco,HOMBRES,2019,"34,218"
47,Magdalena,47245,El Banco,MUJERES,2019,"33,593"
47,Magdalena,47258,El Piñon,AMBOS SEXOS,2019,"23,400"
47,Magdalena,47258,El Piñon,HOMBRES,2019,"12,165"
47,Magdalena,47258,El Piñon,MUJERES,2019,"11,235"
47,Magdalena,47268,El Retén,AMBOS SEXOS,2019,"20,455"
47,Magdalena,47268,El Retén,HOMBRES,2019,"10,468"
47,Magdalena,47268,El Retén,MUJERES,2019,"9,987"
47,Magdalena,47288,Fundación,AMBOS SEXOS,2019,"68,681"
47,Magdalena,47288,Fundación,HOMBRES,2019,"33,829"
47,Magdalena,47288,Fundación,MUJERES,2019,"34,852"
47,Magdalena,47318,Guamal,AMBOS SEXOS,2019,"27,345"
47,Magdalena,47318,Guamal,HOMBRES,2019,"14,126"
47,Magdalena,47318,Guamal,MUJERES,2019,"13,219"
47,Magdalena,47460,Nueva Granada,AMBOS SEXOS,2019,"20,485"
47,Magdalena,47460,Nueva Granada,HOMBRES,2019,"10,694"
47,Magdalena,47460,Nueva Granada,MUJERES,2019,"9,791"
47,Magdalena,47541,Pedraza,AMBOS SEXOS,2019,"9,225"
47,Magdalena,47541,Pedraza,HOMBRES,2019,"4,806"
47,Magdalena,47541,Pedraza,MUJERES,2019,"4,419"
47,Magdalena,47545,Pijiño del Carmen,AMBOS SEXOS,2019,"12,548"
47,Magdalena,47545,Pijiño del Carmen,HOMBRES,2019,"6,492"
47,Magdalena,47545,Pijiño del Carmen,MUJERES,2019,"6,056"
47,Magdalena,47551,Pivijay,AMBOS SEXOS,2019,"38,203"
47,Magdalena,47551,Pivijay,HOMBRES,2019,"19,480"
47,Magdalena,47551,Pivijay,MUJERES,2019,"18,723"
47,Magdalena,47555,Plato,AMBOS SEXOS,2019,"63,026"
47,Magdalena,47555,Plato,HOMBRES,2019,"32,176"
47,Magdalena,47555,Plato,MUJERES,2019,"30,850"
47,Magdalena,47570,Puebloviejo,AMBOS SEXOS,2019,"31,151"
47,Magdalena,47570,Puebloviejo,HOMBRES,2019,"15,857"
47,Magdalena,47570,Puebloviejo,MUJERES,2019,"15,294"
47,Magdalena,47605,Remolino,AMBOS SEXOS,2019,"11,702"
47,Magdalena,47605,Remolino,HOMBRES,2019,"6,072"
47,Magdalena,47605,Remolino,MUJERES,2019,"5,630"
47,Magdalena,47660,Sabanas de San Angel,AMBOS SEXOS,2019,"16,247"
47,Magdalena,47660,Sabanas de San Angel,HOMBRES,2019,"8,718"
47,Magdalena,47660,Sabanas de San Angel,MUJERES,2019,"7,529"
47,Magdalena,47675,Salamina,AMBOS SEXOS,2019,"11,043"
47,Magdalena,47675,Salamina,HOMBRES,2019,"5,595"
47,Magdalena,47675,Salamina,MUJERES,2019,"5,448"
47,Magdalena,47692,San Sebastián de Buenavista,AMBOS SEXOS,2019,"20,171"
47,Magdalena,47692,San Sebastián de Buenavista,HOMBRES,2019,"10,319"
47,Magdalena,47692,San Sebastián de Buenavista,MUJERES,2019,"9,852"
47,Magdalena,47703,San Zenón,AMBOS SEXOS,2019,"12,104"
47,Magdalena,47703,San Zenón,HOMBRES,2019,"6,185"
47,Magdalena,47703,San Zenón,MUJERES,2019,"5,919"
47,Magdalena,47707,Santa Ana,AMBOS SEXOS,2019,"25,750"
47,Magdalena,47707,Santa Ana,HOMBRES,2019,"13,357"
47,Magdalena,47707,Santa Ana,MUJERES,2019,"12,393"
47,Magdalena,47720,Santa Bárbara de Pinto,AMBOS SEXOS,2019,"10,977"
47,Magdalena,47720,Santa Bárbara de Pinto,HOMBRES,2019,"5,646"
47,Magdalena,47720,Santa Bárbara de Pinto,MUJERES,2019,"5,331"
47,Magdalena,47745,Sitionuevo,AMBOS SEXOS,2019,"28,254"
47,Magdalena,47745,Sitionuevo,HOMBRES,2019,"14,614"
47,Magdalena,47745,Sitionuevo,MUJERES,2019,"13,640"
47,Magdalena,47798,Tenerife,AMBOS SEXOS,2019,"13,354"
47,Magdalena,47798,Tenerife,HOMBRES,2019,"7,066"
47,Magdalena,47798,Tenerife,MUJERES,2019,"6,288"
47,Magdalena,47960,Zapayán,AMBOS SEXOS,2019,"10,293"
47,Magdalena,47960,Zapayán,HOMBRES,2019,"5,433"
47,Magdalena,47960,Zapayán,MUJERES,2019,"4,860"
47,Magdalena,47980,Zona Bananera,AMBOS SEXOS,2019,"71,578"
47,Magdalena,47980,Zona Bananera,HOMBRES,2019,"36,293"
47,Magdalena,47980,Zona Bananera,MUJERES,2019,"35,285"
50,Meta,50001,Villavicencio,AMBOS SEXOS,2019,"538,824"
50,Meta,50001,Villavicencio,HOMBRES,2019,"266,072"
50,Meta,50001,Villavicencio,MUJERES,2019,"272,752"
50,Meta,50006,Acacías,AMBOS SEXOS,2019,"90,124"
50,Meta,50006,Acacías,HOMBRES,2019,"46,903"
50,Meta,50006,Acacías,MUJERES,2019,"43,221"
50,Meta,50110,Barranca de Upía,AMBOS SEXOS,2019,"6,513"
50,Meta,50110,Barranca de Upía,HOMBRES,2019,"3,276"
50,Meta,50110,Barranca de Upía,MUJERES,2019,"3,237"
50,Meta,50124,Cabuyaro,AMBOS SEXOS,2019,"6,130"
50,Meta,50124,Cabuyaro,HOMBRES,2019,"3,381"
50,Meta,50124,Cabuyaro,MUJERES,2019,"2,749"
50,Meta,50150,Castilla la Nueva,AMBOS SEXOS,2019,"15,186"
50,Meta,50150,Castilla la Nueva,HOMBRES,2019,"7,838"
50,Meta,50150,Castilla la Nueva,MUJERES,2019,"7,348"
50,Meta,50223,Cubarral,AMBOS SEXOS,2019,"7,019"
50,Meta,50223,Cubarral,HOMBRES,2019,"3,563"
50,Meta,50223,Cubarral,MUJERES,2019,"3,456"
50,Meta,50226,Cumaral,AMBOS SEXOS,2019,"23,014"
50,Meta,50226,Cumaral,HOMBRES,2019,"11,437"
50,Meta,50226,Cumaral,MUJERES,2019,"11,577"
50,Meta,50245,El Calvario,AMBOS SEXOS,2019,"1,696"
50,Meta,50245,El Calvario,HOMBRES,2019,927
50,Meta,50245,El Calvario,MUJERES,2019,769
50,Meta,50251,El Castillo,AMBOS SEXOS,2019,"7,619"
50,Meta,50251,El Castillo,HOMBRES,2019,"3,986"
50,Meta,50251,El Castillo,MUJERES,2019,"3,633"
50,Meta,50270,El Dorado,AMBOS SEXOS,2019,"3,932"
50,Meta,50270,El Dorado,HOMBRES,2019,"2,001"
50,Meta,50270,El Dorado,MUJERES,2019,"1,931"
50,Meta,50287,Fuente de Oro,AMBOS SEXOS,2019,"12,266"
50,Meta,50287,Fuente de Oro,HOMBRES,2019,"6,263"
50,Meta,50287,Fuente de Oro,MUJERES,2019,"6,003"
50,Meta,50313,Granada,AMBOS SEXOS,2019,"69,770"
50,Meta,50313,Granada,HOMBRES,2019,"34,008"
50,Meta,50313,Granada,MUJERES,2019,"35,762"
50,Meta,50318,Guamal,AMBOS SEXOS,2019,"14,298"
50,Meta,50318,Guamal,HOMBRES,2019,"7,121"
50,Meta,50318,Guamal,MUJERES,2019,"7,177"
50,Meta,50325,Mapiripán,AMBOS SEXOS,2019,"7,086"
50,Meta,50325,Mapiripán,HOMBRES,2019,"3,838"
50,Meta,50325,Mapiripán,MUJERES,2019,"3,248"
50,Meta,50330,Mesetas,AMBOS SEXOS,2019,"10,706"
50,Meta,50330,Mesetas,HOMBRES,2019,"5,652"
50,Meta,50330,Mesetas,MUJERES,2019,"5,054"
50,Meta,50350,La Macarena,AMBOS SEXOS,2019,"27,534"
50,Meta,50350,La Macarena,HOMBRES,2019,"14,767"
